id,bus_id,pmu_id,event_date,event_time,vol_mag,vol_angle,current_mag,current_angle,frequency,rocof
6562,BUSID_04,PMU_04,1/24/2021,16:48:00,7.8512,-12.135,0.7744,-76.527,59.897,-7.868
6563,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9797,-12.245,0.7305,-75.858,59.932,-5.6107
6564,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9821,-12.253,0.7307,-75.87,59.934,0.1042
6565,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9803,-12.258,0.7305,-75.868,59.937,0.068
6566,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9753,-12.264,0.7302,-75.859,59.939,0.0575
6567,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9681,-12.27,0.7297,-75.843,59.941,0.0564
6568,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9598,-12.276,0.7291,-75.824,59.943,0.058
6569,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9513,-12.282,0.7286,-75.804,59.945,0.0601
6570,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9438,-12.286,0.7281,-75.786,59.947,0.0629
6571,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9381,-12.29,0.7277,-75.773,59.949,0.0646
6572,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9348,-12.293,0.7275,-75.764,59.951,0.0651
6573,BUSID_04,PMU_04,1/24/2021,1:40:48,7.934,-12.294,0.7274,-75.763,59.953,0.0653
6574,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9358,-12.294,0.7276,-75.767,59.956,0.0641
6575,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9397,-12.292,0.7278,-75.778,59.958,0.0615
6576,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9452,-12.29,0.7282,-75.791,59.96,0.0589
6577,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9515,-12.286,0.7286,-75.807,59.962,0.0556
6578,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9579,-12.283,0.729,-75.823,59.963,0.0518
6579,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9635,-12.279,0.7294,-75.838,59.965,0.0491
6580,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9678,-12.276,0.7297,-75.849,59.967,0.0466
6581,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9703,-12.274,0.7299,-75.855,59.968,0.0445
6582,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9709,-12.272,0.7299,-75.856,59.97,0.044
6583,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9697,-12.272,0.7298,-75.853,59.971,0.0442
6584,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9667,-12.273,0.7296,-75.846,59.973,0.0449
6585,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9627,-12.274,0.7293,-75.836,59.974,0.0469
6586,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9579,-12.277,0.729,-75.825,59.976,0.049
6587,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9532,-12.28,0.7287,-75.814,59.977,0.051
6588,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9489,-12.283,0.7284,-75.804,59.979,0.0535
6589,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9457,-12.286,0.7282,-75.797,59.981,0.0553
6590,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9437,-12.289,0.728,-75.793,59.983,0.0563
6591,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9432,-12.291,0.728,-75.793,59.985,0.0571
6592,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9442,-12.293,0.7281,-75.797,59.987,0.0569
6593,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9463,-12.293,0.7282,-75.803,59.989,0.0556
6594,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9493,-12.293,0.7285,-75.812,59.99,0.0543
6595,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9528,-12.292,0.7287,-75.821,59.992,0.0523
6596,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9563,-12.29,0.7289,-75.831,59.994,0.0498
6597,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9594,-12.288,0.7291,-75.838,59.995,0.0479
6598,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9618,-12.287,0.7293,-75.844,59.997,0.046
6599,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9632,-12.285,0.7294,-75.848,59.998,0.0442
6600,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9635,-12.283,0.7294,-75.848,60,0.0434
6601,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9628,-12.282,0.7293,-75.846,60.001,0.043
6602,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9611,-12.282,0.7292,-75.842,60.003,0.0429
6603,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9588,-12.282,0.7291,-75.836,60.004,0.0437
6604,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9562,-12.283,0.7289,-75.83,60.006,0.0446
6605,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9535,-12.285,0.7287,-75.823,60.007,0.0455
6606,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9511,-12.286,0.7285,-75.818,60.009,0.0468
6607,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9493,-12.288,0.7284,-75.814,60.01,0.0478
6608,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9481,-12.29,0.7284,-75.812,60.012,0.0483
6609,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9478,-12.291,0.7283,-75.812,60.014,0.0488
6610,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9483,-12.292,0.7284,-75.814,60.015,0.0487
6611,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9494,-12.293,0.7285,-75.818,60.017,0.048
6612,BUSID_04,PMU_04,1/24/2021,8:52:48,7.951,-12.293,0.7286,-75.823,60.018,0.0473
6613,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9529,-12.293,0.7287,-75.829,60.02,0.0461
6614,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9549,-12.293,0.7288,-75.834,60.022,0.0446
6615,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9566,-12.292,0.729,-75.839,60.023,0.0434
6616,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9579,-12.291,0.729,-75.842,60.024,0.0421
6617,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9587,-12.29,0.7291,-75.844,60.026,0.0408
6618,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9588,-12.289,0.7291,-75.845,60.027,0.0401
6619,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9584,-12.289,0.7291,-75.844,60.028,0.0396
6620,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9575,-12.288,0.729,-75.841,60.03,0.0392
6621,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9562,-12.288,0.7289,-75.838,60.031,0.0394
6622,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9547,-12.289,0.7288,-75.835,60.032,0.0397
6623,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9532,-12.289,0.7287,-75.831,60.034,0.0399
6624,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9519,-12.29,0.7286,-75.828,60.035,0.0404
6625,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9508,-12.291,0.7286,-75.826,60.036,0.0408
6626,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9501,-12.292,0.7285,-75.825,60.038,0.0409
6627,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9499,-12.293,0.7285,-75.825,60.039,0.041
6628,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9501,-12.294,0.7285,-75.826,60.041,0.0408
6629,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9507,-12.294,0.7286,-75.828,60.042,0.0403
6630,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9516,-12.294,0.7286,-75.831,60.043,0.0397
6631,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9526,-12.294,0.7287,-75.834,60.044,0.039
6632,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9537,-12.294,0.7288,-75.837,60.046,0.0379
6633,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9546,-12.294,0.7288,-75.84,60.047,0.0371
6634,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9553,-12.293,0.7289,-75.842,60.048,0.0362
6635,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9558,-12.293,0.7289,-75.843,60.049,0.0353
6636,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9558,-12.293,0.7289,-75.844,60.051,0.0347
6637,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9556,-12.292,0.7289,-75.843,60.052,0.0343
6638,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9551,-12.292,0.7289,-75.842,60.053,0.0338
6639,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9544,-12.292,0.7288,-75.84,60.054,0.0337
6640,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9535,-12.292,0.7288,-75.838,60.055,0.0336
6641,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9527,-12.293,0.7287,-75.836,60.056,0.0335
6642,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9519,-12.293,0.7287,-75.834,60.057,0.0336
6643,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9513,-12.294,0.7286,-75.833,60.059,0.0336
6644,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9509,-12.294,0.7286,-75.833,60.06,0.0334
6645,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9507,-12.295,0.7286,-75.833,60.061,0.0333
6646,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9508,-12.295,0.7286,-75.834,60.062,0.033
6647,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9512,-12.295,0.7286,-75.835,60.063,0.0325
6648,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9516,-12.295,0.7287,-75.836,60.064,0.032
6649,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9522,-12.296,0.7287,-75.838,60.065,0.0314
6650,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9527,-12.295,0.7287,-75.84,60.066,0.0307
6651,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9532,-12.295,0.7288,-75.841,60.067,0.03
6652,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9536,-12.295,0.7288,-75.843,60.068,0.0293
6653,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9539,-12.295,0.7288,-75.844,60.069,0.0287
6654,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9539,-12.295,0.7288,-75.844,60.07,0.0281
6655,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9538,-12.295,0.7288,-75.844,60.071,0.0277
6656,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9535,-12.295,0.7288,-75.843,60.072,0.0272
6657,BUSID_04,PMU_04,1/24/2021,20:52:48,7.953,-12.295,0.7288,-75.842,60.073,0.0269
6658,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9526,-12.295,0.7287,-75.841,60.074,0.0267
6659,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9521,-12.295,0.7287,-75.84,60.075,0.0265
6660,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9516,-12.295,0.7287,-75.839,60.075,0.0262
6661,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9513,-12.295,0.7286,-75.838,60.076,0.0261
6662,BUSID_04,PMU_04,1/24/2021,0:43:12,7.951,-12.296,0.7286,-75.838,60.077,0.0258
6663,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9509,-12.296,0.7286,-75.838,60.078,0.0255
6664,BUSID_04,PMU_04,1/24/2021,2:24:00,7.951,-12.296,0.7286,-75.838,60.079,0.0252
6665,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9511,-12.296,0.7286,-75.839,60.08,0.0247
6666,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9514,-12.297,0.7287,-75.84,60.08,0.0241
6667,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9517,-12.297,0.7287,-75.841,60.081,0.0237
6668,BUSID_04,PMU_04,1/24/2021,5:31:12,7.952,-12.296,0.7287,-75.842,60.082,0.0231
6669,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9523,-12.297,0.7287,-75.843,60.083,0.0225
6670,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9525,-12.296,0.7287,-75.844,60.084,0.022
6671,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9526,-12.296,0.7287,-75.844,60.084,0.0214
6672,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9526,-12.296,0.7287,-75.844,60.085,0.0208
6673,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9525,-12.296,0.7287,-75.844,60.086,0.0205
6674,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9523,-12.296,0.7287,-75.844,60.086,0.02
6675,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9521,-12.296,0.7287,-75.843,60.087,0.0196
6676,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9518,-12.296,0.7287,-75.843,60.088,0.0193
6677,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9515,-12.296,0.7287,-75.842,60.088,0.019
6678,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9513,-12.297,0.7287,-75.842,60.089,0.0187
6679,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9511,-12.297,0.7286,-75.841,60.09,0.0184
6680,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9509,-12.297,0.7286,-75.841,60.09,0.0181
6681,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9508,-12.297,0.7286,-75.841,60.091,0.0177
6682,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9509,-12.297,0.7286,-75.841,60.091,0.0173
6683,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9509,-12.297,0.7286,-75.842,60.092,0.0169
6684,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9511,-12.297,0.7286,-75.842,60.092,0.0164
6685,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9512,-12.297,0.7287,-75.843,60.093,0.016
6686,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9514,-12.297,0.7287,-75.843,60.093,0.0155
6687,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9515,-12.297,0.7287,-75.844,60.094,0.0149
6688,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9516,-12.297,0.7287,-75.844,60.094,0.0144
6689,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9517,-12.297,0.7287,-75.844,60.095,0.0139
6690,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9517,-12.297,0.7287,-75.844,60.095,0.0134
6691,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9516,-12.297,0.7287,-75.844,60.096,0.013
6692,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9515,-12.297,0.7287,-75.844,60.096,0.0127
6693,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9514,-12.297,0.7287,-75.844,60.097,0.0121
6694,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9512,-12.297,0.7287,-75.844,60.097,0.0119
6695,BUSID_04,PMU_04,1/24/2021,3:07:12,7.951,-12.297,0.7287,-75.843,60.097,0.0115
6696,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9509,-12.297,0.7286,-75.843,60.098,0.0111
6697,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9508,-12.297,0.7286,-75.843,60.098,0.0108
6698,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9507,-12.297,0.7286,-75.843,60.099,0.0105
6699,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9506,-12.297,0.7286,-75.843,60.099,0.01
6700,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9506,-12.297,0.7286,-75.843,60.099,0.0097
6701,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9507,-12.297,0.7286,-75.843,60.1,0.0093
6702,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9507,-12.297,0.7286,-75.843,60.1,0.0088
6703,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9508,-12.297,0.7286,-75.843,60.1,0.0084
6704,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9509,-12.297,0.7287,-75.844,60.1,0.008
6705,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9509,-12.297,0.7287,-75.844,60.101,0.0074
6706,BUSID_04,PMU_04,1/24/2021,12:00:00,7.951,-12.297,0.7287,-75.844,60.101,0.007
6707,BUSID_04,PMU_04,1/24/2021,12:43:12,7.951,-12.297,0.7287,-75.844,60.101,0.0066
6708,BUSID_04,PMU_04,1/24/2021,13:40:48,7.951,-12.297,0.7287,-75.844,60.101,0.0061
6709,BUSID_04,PMU_04,1/24/2021,14:24:00,7.951,-12.297,0.7287,-75.844,60.102,0.0057
6710,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9509,-12.297,0.7287,-75.844,60.102,0.0054
6711,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9508,-12.297,0.7287,-75.843,60.102,0.0049
6712,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9507,-12.297,0.7286,-75.843,60.102,0.0046
6713,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9506,-12.297,0.7286,-75.843,60.102,0.0043
6714,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9505,-12.297,0.7286,-75.843,60.102,0.0038
6715,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9504,-12.297,0.7286,-75.843,60.102,0.0035
6716,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9504,-12.297,0.7286,-75.843,60.103,0.0032
6717,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9503,-12.297,0.7286,-75.842,60.103,0.0027
6718,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9503,-12.297,0.7286,-75.842,60.103,0.0024
6719,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9503,-12.297,0.7286,-75.842,60.103,0.0021
6720,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9504,-12.296,0.7286,-75.843,60.103,0.0015
6721,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9504,-12.297,0.7286,-75.843,60.103,0.0012
6722,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9504,-12.296,0.7286,-75.843,60.103,0.0009
6723,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9505,-12.296,0.7286,-75.843,60.103,0.0003
6724,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9505,-12.296,0.7286,-75.843,60.103,0
6725,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9505,-12.296,0.7286,-75.843,60.103,-0.0004
6726,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9505,-12.296,0.7286,-75.843,60.103,-0.0009
6727,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9505,-12.296,0.7286,-75.843,60.103,-0.0011
6728,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9504,-12.296,0.7286,-75.842,60.103,-0.0015
6729,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9504,-12.296,0.7286,-75.842,60.103,-0.0019
6730,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9503,-12.296,0.7286,-75.842,60.103,-0.0022
6731,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9502,-12.296,0.7286,-75.842,60.103,-0.0026
6732,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9502,-12.296,0.7286,-75.841,60.103,-0.003
6733,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9501,-12.296,0.7286,-75.841,60.102,-0.0032
6734,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9501,-12.296,0.7286,-75.841,60.102,-0.0035
6735,BUSID_04,PMU_04,1/24/2021,11:16:48,7.95,-12.295,0.7286,-75.841,60.102,-0.004
6736,BUSID_04,PMU_04,1/24/2021,12:00:00,7.95,-12.295,0.7286,-75.841,60.102,-0.0043
6737,BUSID_04,PMU_04,1/24/2021,12:43:12,7.95,-12.295,0.7286,-75.841,60.102,-0.0046
6738,BUSID_04,PMU_04,1/24/2021,13:40:48,7.95,-12.295,0.7286,-75.841,60.102,-0.005
6739,BUSID_04,PMU_04,1/24/2021,14:24:00,7.95,-12.295,0.7286,-75.841,60.102,-0.0054
6740,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9501,-12.295,0.7286,-75.841,60.101,-0.0057
6741,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9501,-12.295,0.7286,-75.841,60.101,-0.0061
6742,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9501,-12.295,0.7286,-75.84,60.101,-0.0064
6743,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9501,-12.295,0.7286,-75.84,60.101,-0.0067
6744,BUSID_04,PMU_04,1/24/2021,18:28:48,7.95,-12.295,0.7286,-75.84,60.101,-0.0072
6745,BUSID_04,PMU_04,1/24/2021,19:12:00,7.95,-12.294,0.7286,-75.84,60.1,-0.0074
6746,BUSID_04,PMU_04,1/24/2021,19:55:12,7.95,-12.294,0.7286,-75.84,60.1,-0.0077
6747,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9499,-12.294,0.7286,-75.84,60.1,-0.0081
6748,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9499,-12.294,0.7286,-75.839,60.1,-0.0084
6749,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9499,-12.294,0.7286,-75.839,60.099,-0.0087
6750,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9498,-12.294,0.7286,-75.839,60.099,-0.0091
6751,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9498,-12.294,0.7286,-75.839,60.099,-0.0093
6752,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9498,-12.294,0.7286,-75.838,60.098,-0.0096
6753,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9497,-12.294,0.7286,-75.838,60.098,-0.01
6754,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9497,-12.294,0.7286,-75.838,60.098,-0.0102
6755,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9497,-12.294,0.7286,-75.838,60.097,-0.0105
6756,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9497,-12.293,0.7286,-75.838,60.097,-0.0109
6757,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9497,-12.293,0.7286,-75.838,60.097,-0.0112
6758,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9497,-12.293,0.7286,-75.838,60.096,-0.0114
6759,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9497,-12.293,0.7286,-75.837,60.096,-0.0118
6760,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9497,-12.293,0.7286,-75.837,60.096,-0.0121
6761,BUSID_04,PMU_04,1/24/2021,7:55:12,7.9497,-12.293,0.7286,-75.837,60.095,-0.0123
6762,BUSID_04,PMU_04,1/24/2021,8:52:48,7.9497,-12.293,0.7286,-75.837,60.095,-0.0127
6763,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9496,-12.292,0.7286,-75.837,60.094,-0.0129
6764,BUSID_04,PMU_04,1/24/2021,10:19:12,7.9496,-12.292,0.7286,-75.836,60.094,-0.0132
6765,BUSID_04,PMU_04,1/24/2021,11:16:48,7.9496,-12.292,0.7286,-75.836,60.093,-0.0136
6766,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9495,-12.292,0.7286,-75.836,60.093,-0.0138
6767,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9495,-12.292,0.7286,-75.836,60.092,-0.014
6768,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9495,-12.292,0.7286,-75.835,60.092,-0.0144
6769,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9494,-12.292,0.7286,-75.835,60.091,-0.0146
6770,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9494,-12.291,0.7286,-75.835,60.091,-0.0148
6771,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9494,-12.291,0.7286,-75.835,60.09,-0.0151
6772,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9494,-12.291,0.7286,-75.835,60.09,-0.0153
6773,BUSID_04,PMU_04,1/24/2021,17:31:12,7.9494,-12.291,0.7286,-75.834,60.089,-0.0156
6774,BUSID_04,PMU_04,1/24/2021,18:28:48,7.9494,-12.291,0.7286,-75.834,60.089,-0.0159
6775,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9493,-12.291,0.7286,-75.834,60.088,-0.0161
6776,BUSID_04,PMU_04,1/24/2021,19:55:12,7.9493,-12.291,0.7286,-75.834,60.088,-0.0163
6777,BUSID_04,PMU_04,1/24/2021,20:52:48,7.9493,-12.29,0.7286,-75.833,60.087,-0.0167
6778,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9493,-12.29,0.7286,-75.833,60.087,-0.0168
6779,BUSID_04,PMU_04,1/24/2021,22:19:12,7.9493,-12.29,0.7286,-75.833,60.086,-0.0171
6780,BUSID_04,PMU_04,1/24/2021,23:16:48,7.9493,-12.29,0.7286,-75.833,60.086,-0.0174
6781,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9493,-12.29,0.7286,-75.832,60.085,-0.0176
6782,BUSID_04,PMU_04,1/24/2021,0:43:12,7.9492,-12.29,0.7286,-75.832,60.084,-0.0178
6783,BUSID_04,PMU_04,1/24/2021,1:40:48,7.9492,-12.289,0.7286,-75.832,60.084,-0.018
6784,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9492,-12.289,0.7286,-75.831,60.083,-0.0182
6785,BUSID_04,PMU_04,1/24/2021,3:07:12,7.9492,-12.289,0.7286,-75.831,60.083,-0.0184
6786,BUSID_04,PMU_04,1/24/2021,4:04:48,7.9491,-12.289,0.7286,-75.831,60.082,-0.0187
6787,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9491,-12.289,0.7286,-75.831,60.081,-0.0188
6788,BUSID_04,PMU_04,1/24/2021,5:31:12,7.9491,-12.288,0.7286,-75.83,60.081,-0.0191
6789,BUSID_04,PMU_04,1/24/2021,6:28:48,7.9491,-12.288,0.7286,-75.83,60.08,-0.0193
6790,BUSID_04,PMU_04,1/24/2021,7:12:00,7.949,-12.288,0.7286,-75.83,60.079,-0.0195
6791,BUSID_04,PMU_04,1/24/2021,7:55:12,7.949,-12.288,0.7286,-75.83,60.079,-0.0197
6792,BUSID_04,PMU_04,1/24/2021,8:52:48,7.949,-12.288,0.7286,-75.829,60.078,-0.0199
6793,BUSID_04,PMU_04,1/24/2021,9:36:00,7.949,-12.288,0.7286,-75.829,60.078,-0.0201
6794,BUSID_04,PMU_04,1/24/2021,10:19:12,7.949,-12.288,0.7286,-75.829,60.077,-0.0203
6795,BUSID_04,PMU_04,1/24/2021,11:16:48,7.949,-12.287,0.7286,-75.828,60.076,-0.0205
6796,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9489,-12.287,0.7286,-75.828,60.075,-0.0206
6797,BUSID_04,PMU_04,1/24/2021,12:43:12,7.9489,-12.287,0.7286,-75.828,60.075,-0.0208
6798,BUSID_04,PMU_04,1/24/2021,13:40:48,7.9489,-12.287,0.7286,-75.828,60.074,-0.021
6799,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9489,-12.287,0.7286,-75.827,60.073,-0.0212
6800,BUSID_04,PMU_04,1/24/2021,15:07:12,7.9489,-12.286,0.7286,-75.827,60.073,-0.0214
6801,BUSID_04,PMU_04,1/24/2021,16:04:48,7.9488,-12.286,0.7286,-75.827,60.072,-0.0215
